771,406	3319
771,602	3385
771,797	3518
771,992	3482
772,188	3542
772,383	3455
772,578	3462
772,773	3497
772,969	3437
773,164	3617
773,359	3380
773,555	3556
773,75	3504
773,945	3312
774,141	3531
774,336	3424
774,531	3421
774,727	3635
774,922	3361
775,117	3560
775,312	3503
775,508	3546
775,703	3519
775,898	3570
776,094	3558
776,289	3445
776,484	3488
776,68	3503
776,875	3563
777,07	3504
777,266	3390
777,461	3426
777,656	3707
777,852	3528
778,047	3442
778,242	3395
778,438	3489
778,633	3448
778,828	3411
779,023	3574
779,219	3491
779,414	3534
779,609	3326
779,805	3449
