761,641	3600
761,836	3546
762,031	3653
762,227	3543
762,422	3659
762,617	3403
762,812	3561
763,008	3589
763,203	3722
763,398	3618
763,594	3483
763,789	3574
763,984	3471
764,18	3570
764,375	3433
764,57	3698
764,766	3410
764,961	3307
765,156	3548
765,352	3491
765,547	3657
765,742	3422
765,938	3476
766,133	3419
766,328	3528
766,523	3644
766,719	3527
766,914	3450
767,109	3563
767,305	3610
767,5	3587
767,695	3382
767,891	3547
768,086	3432
768,281	3442
768,477	3471
768,672	3593
768,867	3512
769,062	3364
769,258	3540
769,453	3366
769,648	3377
769,844	3439
770,039	3555
770,234	3623
770,43	3461
770,625	3529
770,82	3296
771,016	3559
771,211	3352
771,406	3333
771,602	3503
771,797	3597
771,992	3428
772,188	3425
772,383	3433
772,578	3453
772,773	3474
772,969	3562
773,164	3407
773,359	3346
773,555	3292
773,75	3567
773,945	3540
774,141	3413
774,336	3453
774,531	3331
774,727	3485
774,922	3537
775,117	3352
775,312	3505
775,508	3554
775,703	3538
775,898	3546
776,094	3480
776,289	3611
776,484	3532
776,68	3492
776,875	3618
777,07	3421
777,266	3225
777,461	3408
777,656	3504
777,852	3450
778,047	3455
778,242	3439
778,438	3445
778,633	3443
778,828	3517
779,023	3475
779,219	3495
779,414	3442
779,609	3416
779,805	3394
